YPZX460122HGTGKJ86|EVA01
IEGY550101MTCGOA36|PT
RMSR761212MTSBXU87|PAN
ILCK451004HBCCRG15|PRD
XLVJ851118MJCCIO03|PRI
LZNR070508MASTVA78|EVA01
RREP650710MCSSPC75|ATWTMVTVFTV
BUHW340329MASIIS61|EVA01
FIZG630630HOCLXP85|MORENA
ADXF770113HMNWWC98|ATWTMVTVFTV
UBOO850503HSRAXM15|ATWTMVTVFTV
HPLW931103HJCKMU50|PT
UTJF830803MCMFEK38|PAN
XQMU930331MPLEBT67|PAN
POND850924HVZTQW49|ATWTMVTVFTV
IXGT510306HNLBYB76|PRI
NWPX360925HCCKGZ93|MORENA
MORP710118MSLOYO49|PT
CVJF270201HSPMJE87|PRD
EWCB571130MGRMRU08|EVA01
INST490911MCSSVZ35|EVA01
ZBNX251103HMSHEO39|ATWTMVTVFTV
TZCX770713HJCCVM97|PAN
YBUC541217MPLOYC26|PRD
YFXY710127MHGLUY30|PRD
GNXI270428HCLEUY81|PT
MNBZ651019MYNCGJ99|PT
LUBA680310MBSEZR03|PRI
YEVX990506HVZHPS81|MORENA
ROGI780511HVZVCT43|PRD
GIYJ441021HBSQKX43|PAN
EGXW870615HDFDIK49|EVA01
FSIA361002MDFUBI43|PRI
NRDG400412MTLRNS42|PRI
PDNY850922HMCUQZ64|PT
EECA370218HSLIAS77|PRI
KAFW941215HDFNAE01|PAN
TKAS640927MTLCRO98|ATWTMVTVFTV
HWSH790414MNTUMK93|PRD
JYJL431022MPLUMV68|PRD
YAOT580815MDGXLJ84|PRI
MTML450409MDGJZH82|ATWTMVTVFTV
FQNN601104MSRKUB47|PRI
MOQN360201HSRIDV67|ATWTMVTVFTV
MBHM850403HTSOFD35|EVA01
FUPD630828MSLEFT02|MORENA
USAW390311HBCCWW13|MORENA
IGDZ870618HCLQCY23|PRI
BRDC900204MMNDST90|PAN
FKCB550309HSRSOM60|MORENA
QQXW640205MGTGJV52|PT
KUPA421224HVZBTO45|EVA01
FWQZ500424HCLJON47|PRI
DKKT850221HCHONG76|PRI
AOLA941110HMCVZJ67|PT
PVLD021120MTLRGR08|EVA01
AZIR630531MGRBQI84|PAN
LABQ311001MCLJCP17|ATWTMVTVFTV
DZFU421007HCLMLB76|PT
VJEP290827HTCBNP95|PRD
KQMG040526MTSEOW00|MORENA
SMXR871010HYNEES82|MORENA
YVHI360219MNTECS26|ATWTMVTVFTV
NKTC551207MCSLFS94|PAN
LFLT741029HCCJFH80|ATWTMVTVFTV
XDYW380704MSPSPS35|ATWTMVTVFTV
HIVR700130MCLJRZ17|PRI
POQE521125HTCHZJ57|PRD
JBAI970613HMSYUB07|ATWTMVTVFTV
FCZF991215MCCOLX42|PAN
GIGJ791201HCCIZM65|PRI
QARP371022HHGOHB55|EVA01
LFPG630912HBCSTY36|PRD
UGMN450430MCLEOA31|PRI
URNC501229MGTHBI95|PAN
CGGI271219HQRHOZ95|PAN
XQHB250405MASRNZ13|PAN
HZST460923HVZFSA42|EVA01
LHFE740806HCCIDR72|ATWTMVTVFTV
BXTZ470807MMCTJG50|PRD
DXON431122HOCRTU77|MORENA
WYOT590326HDGPXD03|EVA01
QSII250920MMSFXD57|MORENA
WNUS571011MMNOTE43|PT
MJBR300316MJCTTD13|ATWTMVTVFTV
ZHKN350211HMSLTY48|MORENA
NISW950620HDFEQA02|PRD
XHAK970228HSRNRB37|PT
ZTTP050206HVZFXN99|ATWTMVTVFTV
ZEEJ930220MPLKGC52|ATWTMVTVFTV
COVQ360908MBCMXJ97|PT
RJVM880721MOCMMG60|EVA01
IBQB930723MGTTWV73|PRD
CQYB320610HSLSMZ65|PRD
LGLS590218HDGNKC57|PRD
ZXDM780627MNLKJQ68|EVA01
BQAE700115HOCUUI39|PT
VQZJ820617MCLKQB51|PAN
WXKG770723HSPSEP57|PRI
RLLE690717HGRQLM66|PAN
ULJX020805MTSZJL54|PRI
PQAI830123MSRUEE20|PRI
GBMO340311MCCBBK84|PT
CPZC790901MBCOVL87|MORENA
PVVH280319MTSLYI78|PRD
MXGX920531MNLDKM45|PRI
SMJP680703HNLRTK66|PRD
XHQE551106HZSXWG10|PRD
MKCL900206MHGORU43|PRI
CBIJ750708HCHDUW54|MORENA
XIOT641206MTCFOQ98|PAN
BWJU850627MPLJOG44|PRD
MZLU940422HNLDPE29|PRI
EXUL820409HZSZXI45|PT
OCIB950305MPLBDL05|PAN
EBOJ750607MSRKAC36|PAN
MYCM940313HCCRLS33|PT
MXYW670210MJCSFI75|MORENA
PUPB490815HTSJEY91|PAN
ANQJ860324MPLDUA51|PT
NSFC980702MASDLP16|MORENA
BQJX410307MPLJSV44|MORENA
YVQH790106MHGRHS77|PAN
EEJC311017HQRAQX36|EVA01
FSJU291023HDFCRL00|PRI
GAZL500201HTCINV05|EVA01
WXVI941204MZSIRB68|MORENA
NJEN850828MCHXRX69|PT
SYEL420909MGTMQI66|PRI
WJHU000505MBCNQI26|PAN
BLXK400722HCSDMK71|PRD
KAAT880720MPLHMZ99|PT
PYMH970213MMNPUC85|PRI
UDMS280113HQTAUT60|PAN
PJDT971202MJCAVI47|PRI
FPPK820407MSLGRT41|PRI
CBWX740703HYNKWJ69|PRI
MAYC470531HCHAZD24|PAN
ZMWG030414HSRRNE52|ATWTMVTVFTV
YSUP330201HASIJD69|PRI
EASV990426MCLTUP15|PT
ZVQR970212HCMBDP81|PT
AUBQ540121HGTVDI53|PRI
QHLB000321MTLDKJ53|MORENA
LBPM530512MQTCLE83|PT
LJKA260504MSLEWW35|ATWTMVTVFTV
NJCD320320HSPBAZ34|PRD
WHLU470407MPLHZP59|PRI
TCLN430503HCLFOB74|PRD
XUVL440802MMSTQM21|PT
QNKE361126HCMAGX64|ATWTMVTVFTV
WBJG800115HCHMJU12|PAN
CLJM430222MOCBSY16|PRD
EGTL600816MDGNHR44|EVA01
YOOX670606MMCWHR73|MORENA
VJFO400217MGRIJP46|ATWTMVTVFTV
QFZH790406MNTRVU53|PAN
LMWV900210HYNZRT40|MORENA
UBLG370313HTCWRF15|PT
RGUM781028MTSUFJ97|PRD
FWIT830315MDFVLN36|PRI
ILDY261001MDFZOL71|PRD
GRDT030313MGRDAO35|PRD
TFUK860403MQRPVQ92|PRD
AFKT250208HCSANF90|ATWTMVTVFTV
JFXW530208HTLODK23|PAN
QHJO890601HGTWUL51|EVA01
MLCH770117HTLOMU17|ATWTMVTVFTV
OTIH991017MTCSBH83|PRI
GYAA440229HYNQOA89|ATWTMVTVFTV
OXVN270620HTCDAE06|PRD
CHSM660226HYNQMW26|EVA01
SAHH660909MSRLBA86|ATWTMVTVFTV
YHPR960727HHGWYY83|PT
GHTL290112MZSPMO16|ATWTMVTVFTV
WGJA040919MSRZSB41|PRD
FRVS960506HYNWCO20|PRD
LSPR761209MJCREJ21|MORENA
UIKN781019HSRVQL08|PRI
VYMR460610HMSLKP49|PAN
GRHX000901HBCEUL37|EVA01
LFFN640823HBSUWG63|PT
XQMC890811HCHJHK78|EVA01
IBWL950707HNTPVB59|MORENA
BEYG250515HDGQEC95|PAN
VGFD050323MHGFNV70|PAN
CVFQ070702MQTMCU10|EVA01
KIRV630117HOCCII60|PRI
HRWY661024MMSJGV66|ATWTMVTVFTV
IHPI731225MJCBCA45|PRI
RJLV360801MMNKIA61|PRI
MNOP301106HCHALQ20|ATWTMVTVFTV
HZCT320730HNLUCL98|PRD
UMQC270103MSRNSF77|EVA01
MRJQ451119MPLEUQ53|PAN
EHRQ780128MSLRFX79|ATWTMVTVFTV
SHXA571202HYNGXP17|PRD
LHTK030624MVZYKL01|EVA01
OQGW590521HTCSNN76|MORENA
XGIM760525MZSASA58|MORENA
GIRQ010509HCMNWR86|EVA01
KODS251127MQRVDA51|ATWTMVTVFTV
FZIE970318HOCMMK98|MORENA
KZFQ020603HOCCOP21|EVA01
PISO911013MDGBNY00|PAN
LPWV320331MCMEUC98|PAN
ADGJ460828MDGJQZ08|EVA01
CUIS430219HSPSWE90|PT
WWDN820714HBCAZY60|PRD
BPKJ480730HCMFZB68|PT
EBVL500529MTCHER22|MORENA
BDZH990411HCSDHX38|PRD
VFXR530802HCSADD15|PAN
NNER760109HMCONJ57|PT
QIRU920508HNTDEL48|PT
JQGH011126MCMYMR57|PRI
AAFQ020427HYNVHZ52|ATWTMVTVFTV
CGNG770327MASVMY26|EVA01
ODSF711113MSRYZI87|PAN
URIS981208HQRQVD61|ATWTMVTVFTV
WTYV250801MMSAPT77|ATWTMVTVFTV
UNGV730518HMCATM83|PT
VHFW981223MHGDKW97|PT
DZPI730927HJCWLK03|PT
KMPT720622HTCNCR02|PAN
LSPS690616HSLKXJ84|PRD
IDJQ500903HYNCPT39|PAN
ZEAP741028HZSNWR11|MORENA
QQFI410912MOCAFF26|ATWTMVTVFTV
QUCI761022HNLCAY67|PT
BEGA970403MBSEYJ38|PRD
XQVD470913HSRSGD03|PT
GAXG040925MTCQIS59|PRI
HIUO000720MQTLPU99|PAN
NZZX510616HJCHGJ79|PRD
XGHY650324MTSHPF51|EVA01
WAVM671203HNTLTE26|PT
NEJV050427HCSQJI09|PRI
OMHR430614HDFUDP93|PRI
DHER420218MYNQNH10|PAN
EKCC611114MPLJFC37|PAN
VYSF310309MMCCHI21|PT
DGIO020910HASDVN73|PRD
YXLY880912MPLWLP11|MORENA
TFKO711030MSROPO30|PRD
TXME340916MZSCGI00|MORENA
PQDM450516MZSREK29|ATWTMVTVFTV
JHVM280218HZSWLX24|ATWTMVTVFTV
DLNT291027HZSTYZ23|PRD
OKHJ690530MJCRBM43|PRD
NDYW020310MOCXTJ12|MORENA
YBSX600627MTSCDD96|MORENA
FXIU981225MJCFGG76|PAN
KEDX340308HPLRIY87|MORENA
PVJP420805MSRIVR53|PRI
MKBV610911HSRUWC04|PRD
PTVJ460522MNTNMZ85|ATWTMVTVFTV
SZCO570114HASQRO49|PRI
CUJS681213HDFYMD67|ATWTMVTVFTV
CHVR930926HJCKFB29|PRD
ICPU610420HNLMFI99|EVA01
AQIE010216HJCMOV35|PRD
VJGA440402HOCERZ53|PRI
PKNQ770411HDFNZR83|PT
DCKO050117MNTBGR22|PT
WXVK901120HZSWRR94|EVA01
OWWI430918MCSRVB04|PAN
UZVU621231MMSNCP77|PRD
EFWL890221MDFDUK37|EVA01
DSSO710425MJCBOL11|PAN
ELRH910504MCHYZF66|EVA01
IOMX740301MCMNBA19|PAN
LCER851110HGTLQI46|MORENA
SKGK410728MBCSJY97|PT
IQOJ320214HHGOMG59|MORENA
CITU660826HGRJLQ19|PT
DAQS980811MTLRKL23|PT
ANPE551227MHGVBP78|PRD
BEEZ341014MTSDQB31|MORENA
KOSR540214MTSVMX09|EVA01
WCAU310108MNLSLT78|EVA01
ORAQ900213MTSNKB26|MORENA
TBRJ461217MCCYOY40|PT
HYXF960814MBCEUA52|EVA01
MPXO540828HCCJTI82|ATWTMVTVFTV
WETJ480422MGTIXK83|PRI
ZJJO350211HTCGBO93|PAN
POWF610711HYNPYJ98|PAN
FLRZ440611HSRHHG79|PAN
NXHJ640721MCMOFO47|MORENA
ZJLN070723MBSCMA14|PRD
GLNF001028MVZWVF00|PAN
XJNM421128HCCQGT04|EVA01
ZFPX700404HTLXXY82|ATWTMVTVFTV
KQAW760209HNLBJA85|PRD
VMVY560610HASDIS14|PRI
HUXP640714MQRPOO26|MORENA
QKEG760507MHGKVN46|ATWTMVTVFTV
OGGW561231HSLTWM79|PT
VJUS481223MMSDDH05|PT
MKVF760223HTSRGQ69|PT
XMLJ460507MCSHKZ81|ATWTMVTVFTV
HDPK600421HCHADV16|MORENA
FEEJ341127HNTCNH18|ATWTMVTVFTV
LJST960911HZSFCS30|PRD
ILVG510425HCMZXV59|ATWTMVTVFTV
UQOK851031HHGQQC68|PRI
BUWJ760818MASRZT85|ATWTMVTVFTV
MGJI750604HDFHSY98|MORENA
JVNP940905MDFLML61|ATWTMVTVFTV
RDRG570420HHGBFQ70|ATWTMVTVFTV
VZFG361017MCMHKZ34|PT
LTRY320710HBSFHA19|PT
DNQZ461125MOCITE51|PRI
YZBR690505HHGXDU87|MORENA
BZNT791204HMNZFZ27|MORENA
HEZQ000101MZSLLU49|MORENA
VTSL581206HOCUAE01|ATWTMVTVFTV
JVDC930819MTLTTG38|EVA01
KFGD030503HDGGZO47|PAN
ZCWV531015MCSQSK30|EVA01
IVJA840921HQRVFJ11|ATWTMVTVFTV
QHBK900623MQRLDD91|PRD
RBQT711103HJCIPN16|MORENA
XWNI460725MSPROK91|PAN
WVWO790928MDFCSZ69|PAN
OKRK580606MPLVDI15|EVA01
SYLM931129MGTOTH62|EVA01
RWLV590523MCLXFF26|MORENA
ICSH930524MPLQRH59|PAN
LXHM701018HMCVWX37|MORENA
LZWO380125HBSZZB83|EVA01
POVI580226MSPAZB35|MORENA
VHAT340402MDFXDI23|PT
PHOM570107HBSQJQ19|PRI
QTAU630620MCHHDB17|EVA01
RJUE290412MTCYBP15|PRD
KPUL850406MDFTKP77|ATWTMVTVFTV
QFUW780627MDFZJZ41|PRI
IZCX340312MHGKOS94|ATWTMVTVFTV
ERIH980207HSRQGN96|PT
SOAS720526HCMVSH80|MORENA
FQZT010114HTSUPY10|PAN
CUOD061028MJCUGA75|ATWTMVTVFTV
WSKT630709MSPHHD41|PRI
FDSY960120MNTRYP58|ATWTMVTVFTV
FGVW760214HNLGRR98|EVA01
AYHC910102MTLYNL14|MORENA
NBTJ270805HCHARV76|PAN
SBXA580110HQTVHW46|ATWTMVTVFTV
BJUN731123MBCVCR22|ATWTMVTVFTV
OQGD810303MSLFDI38|PRI
ODNL770126HTCPKA13|PRI
RCFS770424MDGDXU17|PRI
XBER710405HBCPOD67|PAN
YEVC850328HPLUNJ35|PAN
XENM010605HSLMIY09|PRD
LFKM270411MSPWMB34|PRI
LXXZ950501MGTZXJ68|PRD
XYMU540905MSRLDT44|ATWTMVTVFTV
IOLA611117HCSHXC88|PAN
DLWH690522HMSKQU24|PRI
FHLI490218MCLHQX21|PT
IDEN270628MOCQBD93|PT
TWIZ840127MYNLYC80|PAN
QTVE730828HSROVU48|PT
EMBN360610HGTOGS28|PT
ITID040430MVZEXL14|ATWTMVTVFTV
CSWC070526MSPRFN48|MORENA
UHSI271123HGTYDC53|ATWTMVTVFTV
STBQ690927MMNGWM16|PRI
FFNE880910MQRIAC79|EVA01
CPXV820113MSPZCP91|PT
XXMM401106HJCNUX01|PRD
RNWV621010MMCXSY12|PAN
SUEB291224HTSCHQ25|MORENA
IJAD900814HBCFBD42|ATWTMVTVFTV
VTFZ460923MBCVCU10|PT
PGWK670804MGRYLB45|PAN
HYYA721101HQRUTT80|PRI
VQOZ460429MMNHEC34|PT
MTYB341020HDFMAC40|ATWTMVTVFTV
UYMC460124HBCCMI26|MORENA
UBFD030226HQREPK73|PAN
RNIA380622HNTJUU59|EVA01
MOJX640606MGTCBH45|PRD
AOKV990927HJCLWZ07|ATWTMVTVFTV
LBIW600804HQRXVM76|EVA01
EQNK571011MGRYWG44|PAN
MBHW930819HCCTHD72|EVA01
OPHS791201HBSUIJ44|PT
EGPJ661211HYNAJB47|PAN
AKJY830127MGRZQZ73|ATWTMVTVFTV
NJVI650925MCLSXX61|ATWTMVTVFTV
NDGN440812HSLOPH60|PRD
XXAA620827MTLJJE77|PRI
EGWF420518MNLIVI68|MORENA
GZLJ680911MTCTTK47|PT
KFNW820610MZSDGO71|MORENA
JZAP061025HBSVYM04|EVA01
HHHD000505HBSYFP23|PRI
EYWE271218HPLPOA52|ATWTMVTVFTV
OCSW661001HQRAND86|EVA01
AJQF381006HCSFUF89|PAN
TMIT990810MMCSDF49|PRD
JHEH030105HGRCYT69|MORENA
SSNO970325MMNBCL29|PT
QKBJ070330MQTYEQ47|PRD
GXLV590710MVZYJZ05|MORENA
KKKG490610HSLEPF60|ATWTMVTVFTV
SVTU630615HGRFJV56|PRD
ZQOI260912MZSMFK39|PAN
VUES320701MSRJBV12|PRI
QAXH870606MNLVYO43|EVA01
WNPL000228MHGFAB92|ATWTMVTVFTV
PPSB601101HGTDRJ74|PT
SLCN280218HPLGGK44|ATWTMVTVFTV
WJEA900106HCLYHG25|PT
ECQR380303MMNZOE14|PAN
XDMJ731107MYNWIM03|ATWTMVTVFTV
DJJL571130HTCHHE48|PRI
MRGA490519MSLTUW98|EVA01
LCBW611211MVZGNN97|MORENA
DRHI740320HMCLDK41|MORENA
CEBL270703MZSNNA00|PRD
CWNC000530HTLJYC40|PRD
XKHX291105HBCJQR85|EVA01
XTAU020601MCCNYZ75|MORENA
MOUW060709MMSMAH54|EVA01
FIKN450404HASFXE78|PRI
XAGC720119HASCJS89|PAN
QCQE620816HSLXHV20|PRI
IVCW401112MMNRBV99|PAN
VPLW690812HSLGTF41|PT
YWSF321008HSPCDI46|PRI
JXQL011104MSRQGA51|EVA01
UVAO800401HCCBNR75|EVA01
EMBH460209MZSGMC73|MORENA
YRML491025MBCBTA99|ATWTMVTVFTV
EZOE770824HVZASR19|PRD
VHEX630402HNTNHQ56|MORENA
NROA850802MYNSNZ84|EVA01
FWCA430910MOCFOO05|PT
HRGS970126MCHEXL25|PAN
LHVO950312MNLTVJ79|PRI
UNPR450728HOCSKE32|EVA01
ICKQ710327MCCYAX14|MORENA
CSHW900317MMNDIP79|MORENA
JQDC340822MDGUPP77|PRD
HVKD520629MCHJLU79|ATWTMVTVFTV
LFLJ340308MMCDXP78|MORENA
DLLA311128HMSLIB33|ATWTMVTVFTV
OBVY071230HTSVBT50|PT
ENYP820217HSLRCH32|MORENA
CPSO030306MCMNZE69|PRD
HJRK801127HMCMNN34|EVA01
JQTY040821HCSBXR90|PAN
CSCM950921HPLLOF58|PAN
OEBJ641223MHGERV43|PRI
WDBZ610817MGREPE73|EVA01
XCEG670610HYNMSP93|PRI
JBUX360430MGTDSS49|PT
CQOM500910HVZZEO67|PRI
SZBR340319HSPFCS84|PT
ANIU820530MBCJRB60|PT
RDXU321112MNTUXW14|ATWTMVTVFTV
GMJQ590804HCMJJF77|EVA01
CLJU610918MSRYZF95|MORENA
BGKA410613HQRCDZ28|PAN
QYUC970715HYNMEW10|PRI
BUTJ731027MQRXHP03|PRI
FLRL550201HCSFDM10|PRD
DGBM691030HGRURS78|PAN
CDVA631104MCCUDA88|EVA01
OFKT880511HBSJZC41|ATWTMVTVFTV
LQMZ771209HHGLQR06|ATWTMVTVFTV
BEWR851006MCLHRL87|PAN
CMUF960810MJCYEI59|MORENA
FTMD980926HPLEGA09|PT
BRMW410927MCMUWL56|EVA01
JYAY450923HGRNOO44|PRI
ZZSD050608HCSPGE23|PT
RAMO940228HCCLLX55|PRD
SQRM511003HSRLVK93|EVA01
HMVB720528HNTOLI97|EVA01
WIGV470822HZSNAB08|ATWTMVTVFTV
XEND610926MCCGZI70|PT
RIAZ350129HBCUWE24|MORENA
IGER310625HGTZST57|EVA01
SVCN041226HNLXHH79|PAN
ZFLB001107HNLTPD02|PRI
CZQJ720112HJCFSP19|PAN
XGGJ830907MDGLQW03|PAN
XTSC440620HCCTHR54|EVA01
OXOH400810MCLPFF50|PT
OIWQ340518MQRFCH35|PT
JDJF851231MSPMUP92|PAN
WCOO311217HGRYTR14|PRI
GJYV271122MCCEUX28|PRI
MZOR680513MDFKEU84|EVA01
QWHE670811HJCFGK78|PRD
KAMK690907HGTSXL88|EVA01
MHQH551116MGREYZ23|PT
JVJU990305HTSUDV19|EVA01
YLWY690209HMSIBR73|PRD
VJJU560119MNLCYW47|MORENA
ZQAO350704MTCNJB83|PAN
VXVS400226MMNVWA20|PRI
BHBH061120MBSMZJ88|PT
RBTC450207MCMHOK12|ATWTMVTVFTV
ZBUK970726MOCSJS62|PT
JIZI731106HMNIXH29|PRI
MOZO720521HGRVVU22|PRD
SRWC291202MVZBJW90|ATWTMVTVFTV
OANM400225HQTBLE91|PRI
FGCU850208MVZOXF58|PRD
NTWK001125MHGCXR86|MORENA
KQIE290201MSPSKI30|PT
QWEB581226MQRCYA06|PRI
ARRS600124MCSTLN46|ATWTMVTVFTV
KWHU621219MMNBVV07|EVA01
WISI770119HYNRXS50|PRD
AKUZ990630MYNUXY36|ATWTMVTVFTV
ZUHL030907HQRQWH13|PRD
VUXU821229MNTPJA62|ATWTMVTVFTV
YKYS260212HCMULM00|PT
AXPC820115MBCLFV06|ATWTMVTVFTV
PYQJ521118MNTEBK82|MORENA
HBSC740427MJCSAX65|ATWTMVTVFTV
GIHU560508HCHZDL00|EVA01
HOYR960216HASBPZ45|PT
TKOQ580601MTSFEI51|ATWTMVTVFTV
JWPZ730923HMCTHP15|MORENA
IUNO551125MSRZQY11|PT
DVJP030505MVZVZZ62|PT
OKUF520802MSPXMR48|ATWTMVTVFTV
GDGS731029HCHVJH81|PRI
CPFC480702HCSSAO26|PRI
SGXM451110HGTIPP33|PRI
GAAF550624HNTNOG85|PRI
YNTW421209HTLCAB84|PT
DNQV670503HQRKJV78|MORENA
AZBL030227MNLVGT72|PAN
ZBJN970321HDFCVG74|ATWTMVTVFTV
IDZT580216HGRCBW29|MORENA
CAPG000120HDGNND33|PRD
FBPT670809MGTRMA07|PT
AURM280520HCLCMJ47|ATWTMVTVFTV
RXRF670604HYNLDQ61|ATWTMVTVFTV
ZWYC500815MGTYME81|EVA01
YWFR520213MHGTRG61|PAN
XVTZ710218HYNAAY77|PT
LSTJ541003MHGNZX99|PRD
NCIR660627MCSULN51|PRI
YZJO710510MMCEKC63|PT
HMOD511221MZSOUI68|PRI
RQMD930618HMCVTE56|PT
QARH271115MYNIJR62|EVA01
OMSU310702MGTLBJ92|PAN
XJYR761108HSRFAH85|PRI
YDMG340831MBCWBV11|PAN
WHXX400914MBSWEN25|MORENA
PRAK441206MNTKWE03|ATWTMVTVFTV
CAPB070802HSPDDZ50|MORENA
MXAG961028HYNWGV69|PRI
BAIP250521HJCQKF44|PRD
XGTF330602HVZFOK39|EVA01
KYVM620107HCSXSX40|MORENA
WQZB940923HTSTII54|MORENA
OGTF780204MCMKBC50|PRD
QHWI610404MCMJRL03|PT
JSUD010613MTSXDK87|PT
TUDA631203MSLTVE24|PAN
ZGAH060817MPLXUI10|EVA01
CIYR860615HNTOGU76|PRD
HGAE601215MNTJCL70|PAN
TRRM261111HTSYCY66|PAN
DLNJ660609HMNMEN91|ATWTMVTVFTV
QYMM401222MYNOWY71|PT
JYEW860729HVZSQC64|PAN
ZOSF950505MSPHKN41|MORENA
DMDI330218MCCCNN53|PRD
EUZT680807HZSORS84|PRI
JOYA641115HZSZQW20|PRI
MGLE630626MVZCSL37|EVA01
IKFE860702HMNGIY41|ATWTMVTVFTV
XSLQ070918HBSXTX46|PRI
RRHM830113MSROIY70|PRD
DXFV671005HQTKIH66|PAN
YQUJ520331MYNUJA25|ATWTMVTVFTV
MZKW991124HCMTFA73|ATWTMVTVFTV
GVUY600428MZSAOB68|PRD
BHHZ791119HGRKDY60|PRI
HYVO400510MMNMKH78|PRD
ZUFN981002MTSIOT52|MORENA
ZKKD990226MTLSLF08|PRD
ODTC400921MASMBE71|EVA01
YHXT580207MCCSCO09|ATWTMVTVFTV
RBSR890927MCSKXF95|MORENA
YMWL281023MBSJVH44|PRD
ATMO770628HMSPGK67|PRD
BOFN950606HMSQRH05|PRD
CWSC630926MDGZWL45|EVA01
YCVT050708HCMGXL07|PAN
NGFT730319MBCVNC18|PRD
VZHJ841001MASSCX22|PRD
CEOC260528MSPIAB01|MORENA
DQXG290326MOCKXI69|ATWTMVTVFTV
PDDH310320HASKDZ16|PRI
PMCY350322HDGOKO86|MORENA
VKIL601222MTLKSK50|PT
SHNG731225MTCIVK50|EVA01
GBRZ840110MASDCG53|MORENA
VDHV760127MASEPS97|ATWTMVTVFTV
MIWI030626MOCQIK16|PRI
ZBJM831015HTSOHV86|PT
STGG430914HCLZBF40|PRI
VUHR810624HCCWBY97|PRD
UGOE760530MOCPIP28|EVA01
SHFI030831MHGNRJ21|PAN
GHFO290419HTCRJF60|ATWTMVTVFTV
VEVA061105HMCODT02|PRD
MKXD250809MSRCBP00|EVA01
SAWX470505HNTEDS52|MORENA
ELWR270430MQRATL70|MORENA
UAPN470715MVZAQA84|PRD
YWEU460102HNLCJC41|PT
NGZX521117MBSZLU37|ATWTMVTVFTV
LGDO620218MSLIEG23|PT
ZKTJ330924MZSANQ52|EVA01
YYDL790129MASKNE79|PT
NGIH791114MGTOYD24|PT
KSIT620821MGTXNS52|PT
ZLQF310611HSLKNZ22|EVA01
JASQ731210MPLIAA09|PAN
JLCC920324HCLJDH35|PRI
WANZ280523MNTFKC16|PAN
UVSA911124MBSXEV35|EVA01
EMZT940924HGRQQL26|PAN
DCUC330614MYNXUV06|PT
ZOMV990504MCLFUN51|MORENA
DLGQ991108MSLBYZ86|EVA01
GBHY410313HMSEHM08|PAN
AWRQ571109HQRAIU47|PRD
YQRZ750608MOCLLZ00|ATWTMVTVFTV
SDES551118HMCZIA30|PT
RUMY990716MCCGQX35|EVA01
OMSS700224HGRGGQ28|PRI
MFXW330704MHGDCE25|MORENA
VESN950915HCLFFL03|ATWTMVTVFTV
WEJK590808MNTSCV53|EVA01
YPUC730604HBCJJL27|PAN
DGWL260225HTSPJG42|MORENA
JOUW940508MDGAME04|PAN
XZHP790427MCMCAI72|PRI
SHWC711022MTLFXB25|PT
YLKW471227MMSBHF41|PT
EOAF691230MCMMLU00|ATWTMVTVFTV
UHKK610911MSRCSF89|ATWTMVTVFTV
BLDS880405MBCYUB07|ATWTMVTVFTV
BDTK760311MTSYNT38|PRD
MQBS490513MSLIVR28|PT
PYOG771013HOCKDP58|PRD
BFUJ330429MNLGKS39|PRI
ZROC911217MBCMJC00|EVA01
TYXR710321MDGWMO57|PRI
OJGQ700828MCLIEF30|ATWTMVTVFTV
GFRN840722HMCRKM71|EVA01
ROVV040810MMNWVW15|PAN
SIKY360603MASQMA66|PRD
XYAJ270529HBCKRN86|MORENA
EFQY430215HCLJBS77|PAN
JJZE380807HSLEPK04|EVA01
SWCN870927HSPTDO32|PT
IJLT960121HASEBD99|EVA01
KKUV650118HGRZEJ15|ATWTMVTVFTV
BZZD070615MMSQTV77|PAN
LBPD311118HGRKLP47|PAN
QSPG670422MTCSMG48|PRD
CJVM470730MMNATC04|PRI
BPVN900917MNLIVJ00|MORENA
XFZI900110MTCDRJ48|PRI
IVQS840509MOCFBQ47|PRD
EZJS390718HDFIQR98|PRD
GWNZ670809HGTSCQ95|EVA01
FBDK980320MSPYGL54|EVA01
OLWC031102MBCRKQ33|ATWTMVTVFTV
SUAP850821MMNXBB72|PRI
YDTU320809HGRTQL15|PRD
PUJS530911HYNERC24|EVA01
OTHT801130HDGUQT49|PRI
UCKC500211MCLDLN97|PRD
ZFSC460806MSLGXI05|MORENA
UJGF750623HCMRBW73|PRD
FYUK641201HBSWDQ12|PRI
TXFC061124HASTJZ30|MORENA
IKUT061120MCSGTG08|EVA01
ZDOO600613HCMDKU76|PRI
ZQXG030927MTLSFA41|PRD
KCFF621221HTLMCX25|PAN
MWMV400518MMSLOD65|EVA01
PFEX320715HVZGBQ50|PT
XYCN330702HNLSOZ28|PRI
YEYF340921HNLCTJ72|PRD
FQTD950714HMNRUV78|PT
UVFF600910HYNQOX42|PRD
TQYO030202MNTZDL46|ATWTMVTVFTV
QWJI790527MHGKRN95|PAN
VWWO811028MMSLLW65|EVA01
ERHR370618MDFLFK32|ATWTMVTVFTV
LJFG040607MTCTRH54|ATWTMVTVFTV
TVAG980108HCHVQR70|MORENA
MOPU371113HQTYXP33|MORENA
CBUP631215MBCEGU48|PAN
XYDH020607MGRRGN66|EVA01
HAJC960215HCCDND03|PAN
AEHB480119MNTPBX92|PRI
TLTN000908MGTXHL54|PRI
FHNH500923MSLKKF52|PRD
CAZU440919MBSXVR92|PT
